Age,Gender,Location,ProductType,PurchaseCount,TotalSpend,AveragePurchaseValue,EngagementScore,FollowDuration,PreferredChannel,CustomerCost,CustomerProfitabilityScore,ROAS,ROI,RFMScore,AverageRFM,Persona,OperatingExpenses,AdditionalCosts,GrossProfit,GrossProfitMargin,OperatingProfit,OperatingProfitMargin,NetProfit,NetProfitMargin,CLTV,LastPurchaseDate,SubscriptionStartDate,SubscriptionEndDate,IsActive,MarketingSpend,ProductCost,SalesRevenue,CustomerRetentionPeriod,CPA,NumberOfTransactions,CompletionRate,Cluster
25,1,1,3,5,598,119.6,5.435376261,8,0,399.0,199.0,5.98,0.498746867,432,3.0,0,119.6,59.8,299.0,50,179.4,30,119.6,20,1794,98,39,152,0,96.42385197,299.0,598,1.9,96.42385197,5,0.6,2
38,1,2,1,5,1073,214.6,3.699478628,6,0,636.5,436.5,10.73,0.685781618,533,3.666666667,0,214.6,107.3,536.5,50,321.9,30,214.6,20,3219,48,71,129,0,122.2737752,536.5,1073,32.0,122.2737752,5,0.6,3
40,2,3,2,7,1119,159.8571429,2.479649762,4,0,659.5,459.5,11.19,0.696739955,543,4.0,1,223.8,111.9,559.5,50,335.7,30,223.8,20,3357,43,55,157,0,50.83636819,559.5,1119,4.866666667,50.83636819,7,0.6,3
41,2,1,1,2,1663,831.5,6.927952194,21,2,931.5,731.5,16.63,0.785292539,115,2.333333333,0,332.6,166.3,831.5,50,498.9,30,332.6,20,4989,84,19,104,0,127.2809573,831.5,1663,22.26666667,127.2809573,2,0.6,1
20,1,0,2,4,1134,283.5,9.383994229,14,2,667.0,467.0,11.34,0.700149925,323,2.666666667,0,226.8,113.4,567.0,50,340.2,30,226.8,20,3402,92,33,120,0,104.8419163,567.0,1134,15.03333333,104.8419163,4,0.6,3
39,1,3,3,8,1787,223.375,6.19171643,6,2,993.5,793.5,17.87,0.798691495,545,4.666666667,1,357.4,178.7,893.5,50,536.1,30,357.4,20,5361,88,48,135,0,124.2253187,893.5,1787,15.13333333,124.2253187,8,0.6,1
59,1,3,2,1,236,236.0,2.932262987,17,0,218.0,18.0,2.36,0.082568807,211,1.333333333,2,47.2,23.6,118.0,50,70.8,30,47.2,20,708,94,97,153,0,124.9977798,118.0,236,26.4,124.9977798,1,0.6,0
33,0,1,2,7,1412,201.7142857,6.353626416,24,0,806.0,606.0,14.12,0.751861042,144,3.0,0,282.4,141.2,706.0,50,423.6,30,282.4,20,4236,152,40,128,0,125.8715321,706.0,1412,20.96666667,125.8715321,7,0.6,1
20,1,2,1,7,294,42.0,5.790626884,22,2,247.0,47.0,2.94,0.190283401,141,2.0,0,58.8,29.4,147.0,50,88.2,30,58.8,20,882,160,2,17,0,107.8806755,147.0,294,32.1,107.8806755,7,0.6,2
38,2,1,2,8,1101,137.625,6.111768676,22,0,650.5,450.5,11.01,0.692544197,143,2.666666667,0,220.2,110.1,550.5,50,330.3,30,220.2,20,3303,129,45,68,0,97.39212201,550.5,1101,27.76666667,97.39212201,8,0.6,3
26,0,3,1,1,548,548.0,3.667218522,11,2,374.0,174.0,5.48,0.465240642,412,2.333333333,0,109.6,54.8,274.0,50,164.4,30,109.6,20,1644,127,43,60,0,121.6397112,274.0,548,40.73333333,121.6397112,1,0.6,2
31,0,1,3,3,857,285.6666667,9.727512695,2,2,528.5,328.5,8.57,0.621570482,522,3.0,0,171.4,85.7,428.5,50,257.1,30,171.4,20,2571,34,10,123,0,71.4912637,428.5,857,16.76666667,71.4912637,3,0.6,3
57,1,1,0,8,116,14.5,4.157371984,23,0,158.0,-42.0,1.16,-0.265822785,141,2.0,0,23.2,11.6,58.0,50,34.8,30,23.2,20,348,38,4,168,0,113.6374282,58.0,116,17.03333333,113.6374282,8,0.6,2
21,2,0,3,8,170,21.25,4.263038169,19,2,185.0,-15.0,1.7,-0.081081081,241,2.333333333,0,34.0,17.0,85.0,50,51.0,30,34.0,20,510,55,1,66,0,82.45118002,85.0,170,26.23333333,82.45118002,8,0.6,2
23,0,1,1,4,1448,362.0,3.953615345,2,2,824.0,624.0,14.48,0.757281553,524,3.666666667,0,289.6,144.8,724.0,50,434.4,30,289.6,20,4344,65,95,22,0,69.09265851,724.0,1448,12.86666667,69.09265851,4,0.6,1
35,2,1,1,6,1130,188.3333333,5.33918889,20,2,665.0,465.0,11.3,0.69924812,233,2.666666667,0,226.0,113.0,565.0,50,339.0,30,226.0,20,3390,12,91,12,0,76.46350269,565.0,1130,12.26666667,76.46350269,6,0.6,3
31,2,2,0,7,1876,268.0,4.461499684,1,1,1038.0,838.0,18.76,0.807321773,545,4.666666667,1,375.2,187.6,938.0,50,562.8,30,375.2,20,5628,57,123,125,0,58.8384947,938.0,1876,28.03333333,58.8384947,7,0.6,1
38,2,1,3,1,1510,1510.0,5.784149374,16,1,855.0,655.0,15.1,0.766081871,314,2.666666667,0,302.0,151.0,755.0,50,453.0,30,302.0,20,4530,21,62,3,0,137.9185773,755.0,1510,20.63333333,137.9185773,1,0.6,1
46,1,3,2,7,767,109.5714286,4.759002962,7,2,483.5,283.5,7.67,0.586349535,442,3.333333333,0,153.4,76.7,383.5,50,230.1,30,153.4,20,2301,3,24,160,0,149.6157673,383.5,767,11.7,149.6157673,7,0.6,3
62,0,2,2,3,731,243.6666667,6.51516252,15,2,465.5,265.5,7.31,0.570354458,322,2.333333333,0,146.2,73.1,365.5,50,219.3,30,146.2,20,2193,68,119,116,0,134.4871348,365.5,731,14.13333333,134.4871348,3,0.6,3
24,1,2,0,1,1216,1216.0,1.691227435,13,1,708.0,508.0,12.16,0.717514124,313,2.333333333,0,243.2,121.6,608.0,50,364.8,30,243.2,20,3648,97,116,6,0,56.7255914,608.0,1216,15.96666667,56.7255914,1,0.6,3
41,0,0,0,5,1721,344.2,5.955970415,14,2,960.5,760.5,17.21,0.791775117,335,3.666666667,0,344.2,172.1,860.5,50,516.3,30,344.2,20,5163,123,100,90,0,149.8892612,860.5,1721,21.73333333,149.8892612,5,0.6,1
28,2,2,0,8,1046,130.75,4.361121506,2,1,623.0,423.0,10.46,0.678972713,543,4.0,1,209.2,104.6,523.0,50,313.8,30,209.2,20,3138,81,111,138,0,149.7628297,523.0,1046,23.23333333,149.7628297,8,0.6,3
52,1,3,0,3,817,272.3333333,4.718552655,5,1,508.5,308.5,8.17,0.606686332,522,3.0,0,163.4,81.7,408.5,50,245.1,30,163.4,20,2451,108,74,94,0,63.00806698,408.5,817,19.1,63.00806698,3,0.6,3
26,2,0,1,3,238,79.33333333,1.37723695,15,0,219.0,19.0,2.38,0.086757991,321,2.0,0,47.6,23.8,119.0,50,71.4,30,47.6,20,714,142,26,118,0,51.43814461,119.0,238,14.26666667,51.43814461,3,0.6,2
52,0,0,1,4,483,120.75,9.62306208,23,2,341.5,141.5,4.83,0.414348463,121,1.333333333,2,96.6,48.3,241.5,50,144.9,30,96.6,20,1449,105,6,26,0,112.4614048,241.5,483,21.3,112.4614048,4,0.6,0
57,0,2,1,3,293,97.66666667,8.975635949,13,2,246.5,46.5,2.93,0.188640974,321,2.0,0,58.6,29.3,146.5,50,87.9,30,58.6,20,879,27,37,50,0,108.6936507,146.5,293,35.83333333,108.6936507,3,0.6,2
44,2,2,3,2,1771,885.5,9.247784901,15,0,985.5,785.5,17.71,0.797057331,315,3.0,0,354.2,177.1,885.5,50,531.3,30,354.2,20,5313,113,107,49,0,149.0679157,885.5,1771,34.46666667,149.0679157,2,0.6,1
54,0,0,2,6,850,141.6666667,7.771580941,4,1,525.0,325.0,8.5,0.619047619,532,3.333333333,0,170.0,85.0,425.0,50,255.0,30,170.0,20,2550,75,123,132,0,88.92304717,425.0,850,19.6,88.92304717,6,0.6,3
43,2,3,0,9,215,23.88888889,2.317926309,1,1,207.5,7.5,2.15,0.036144578,551,3.666666667,0,43.0,21.5,107.5,50,64.5,30,43.0,20,645,32,87,142,0,102.7677466,107.5,215,25.13333333,102.7677466,9,0.6,2
32,0,0,0,4,933,233.25,4.411364368,16,2,566.5,366.5,9.33,0.646954987,323,2.666666667,0,186.6,93.3,466.5,50,279.9,30,186.6,20,2799,157,103,81,0,130.441406,466.5,933,34.46666667,130.441406,4,0.6,3
60,1,2,0,3,139,46.33333333,7.555337689,7,0,169.5,-30.5,1.39,-0.179941003,421,2.333333333,0,27.8,13.9,69.5,50,41.7,30,27.8,20,417,40,37,110,0,65.62065687,69.5,139,12.03333333,65.62065687,3,0.6,2
39,1,0,3,4,1695,423.75,8.049681847,7,0,947.5,747.5,16.95,0.788918206,425,3.666666667,0,339.0,169.5,847.5,50,508.5,30,339.0,20,5085,70,13,21,0,116.7760592,847.5,1695,28.4,116.7760592,4,0.6,1
19,2,3,1,1,1245,1245.0,9.912990734,7,1,722.5,522.5,12.45,0.723183391,414,3.0,0,249.0,124.5,622.5,50,373.5,30,249.0,20,3735,100,105,86,0,66.97284286,622.5,1245,32.06666667,66.97284286,1,0.6,3
59,0,2,1,1,1602,1602.0,1.231926389,2,0,901.0,701.0,16.02,0.778024417,514,3.333333333,0,320.4,160.2,801.0,50,480.6,30,320.4,20,4806,89,127,151,0,51.9144868,801.0,1602,17.0,51.9144868,1,0.6,1
23,2,3,0,8,195,24.375,6.935553835,21,2,197.5,-2.5,1.95,-0.012658228,141,2.0,0,39.0,19.5,97.5,50,58.5,30,39.0,20,585,26,5,2,0,110.9697425,97.5,195,16.93333333,110.9697425,8,0.6,2
45,1,1,3,6,1537,256.1666667,2.083488209,1,2,868.5,668.5,15.37,0.769717904,534,4.0,1,307.4,153.7,768.5,50,461.1,30,307.4,20,4611,153,104,107,0,133.8154975,768.5,1537,27.66666667,133.8154975,6,0.6,1
42,1,0,2,3,447,149.0,4.754740767,24,0,323.5,123.5,4.47,0.381761978,121,1.333333333,2,89.4,44.7,223.5,50,134.1,30,89.4,20,1341,104,47,61,0,107.2607233,223.5,447,15.36666667,107.2607233,3,0.6,0
50,1,1,2,5,1247,249.4,2.538427622,9,0,723.5,523.5,12.47,0.723565999,434,3.666666667,0,249.4,124.7,623.5,50,374.1,30,249.4,20,3741,8,37,169,0,142.1307512,623.5,1247,21.26666667,142.1307512,5,0.6,3
30,1,3,3,8,1627,203.375,9.081681822,14,1,913.5,713.5,16.27,0.78106185,345,4.0,1,325.4,162.7,813.5,50,488.1,30,325.4,20,4881,18,74,102,0,85.49246609,813.5,1627,28.2,85.49246609,8,0.6,1
25,2,3,0,3,1324,441.3333333,6.955468144,7,1,762.0,562.0,13.24,0.737532808,424,3.333333333,0,264.8,132.4,662.0,50,397.2,30,264.8,20,3972,102,63,92,0,110.6846956,662.0,1324,12.2,110.6846956,3,0.6,3
41,2,3,2,3,906,302.0,2.219135831,10,1,553.0,353.0,9.06,0.638336347,423,3.0,0,181.2,90.6,453.0,50,271.8,30,181.2,20,2718,46,28,117,0,69.6653585,453.0,906,34.7,69.6653585,3,0.6,3
32,2,3,1,1,1603,1603.0,3.083276924,5,2,901.5,701.5,16.03,0.778147532,514,3.333333333,0,320.6,160.3,801.5,50,480.9,30,320.6,20,4809,41,75,78,0,123.7426086,801.5,1603,23.63333333,123.7426086,1,0.6,1
49,0,0,3,9,1623,180.3333333,9.338174182,11,2,911.5,711.5,16.23,0.780581459,455,4.666666667,1,324.6,162.3,811.5,50,486.9,30,324.6,20,4869,155,35,165,0,130.2640312,811.5,1623,29.86666667,130.2640312,9,0.6,1
58,2,1,0,1,1478,1478.0,1.45560225,6,2,839.0,639.0,14.78,0.761620977,514,3.333333333,0,295.6,147.8,739.0,50,443.4,30,295.6,20,4434,165,29,79,0,53.00260053,739.0,1478,16.46666667,53.00260053,1,0.6,1
56,1,2,0,8,1334,166.75,6.165548795,13,2,767.0,567.0,13.34,0.739243807,344,3.666666667,0,266.8,133.4,667.0,50,400.2,30,266.8,20,4002,132,53,108,0,112.2630534,667.0,1334,13.03333333,112.2630534,8,0.6,1
54,1,1,1,9,1664,184.8888889,6.249271531,14,2,932.0,732.0,16.64,0.785407725,355,4.333333333,1,332.8,166.4,832.0,50,499.2,30,332.8,20,4992,5,122,82,0,134.7387931,832.0,1664,24.9,134.7387931,9,0.6,1
34,2,1,3,1,670,670.0,1.101722829,24,0,435.0,235.0,6.7,0.540229885,112,1.333333333,2,134.0,67.0,335.0,50,201.0,30,134.0,20,2010,162,8,84,0,56.23940686,335.0,670,29.03333333,56.23940686,1,0.6,0
19,0,1,0,3,1215,405.0,3.757895404,17,2,707.5,507.5,12.15,0.717314488,223,2.333333333,0,243.0,121.5,607.5,50,364.5,30,243.0,20,3645,165,15,143,0,56.70165378,607.5,1215,7.266666667,56.70165378,3,0.6,3
54,1,1,3,7,319,45.57142857,4.57915973,2,2,259.5,59.5,3.19,0.229287091,541,3.333333333,0,63.8,31.9,159.5,50,95.7,30,63.8,20,957,158,18,162,0,135.2547421,159.5,319,2.033333333,135.2547421,7,0.6,2
19,1,3,1,3,826,275.3333333,3.443428023,17,0,513.0,313.0,8.26,0.610136452,222,2.0,0,165.2,82.6,413.0,50,247.8,30,165.2,20,2478,77,42,125,0,71.07931016,413.0,826,24.36666667,71.07931016,3,0.6,3
41,2,1,1,2,1593,796.5,8.35574781,24,2,896.5,696.5,15.93,0.776910206,114,2.0,0,318.6,159.3,796.5,50,477.9,30,318.6,20,4779,46,40,59,0,93.97404865,796.5,1593,36.33333333,93.97404865,2,0.6,1
36,2,0,2,7,1360,194.2857143,2.452306225,4,2,780.0,580.0,13.6,0.743589744,544,4.333333333,1,272.0,136.0,680.0,50,408.0,30,272.0,20,4080,45,68,59,0,136.4658922,680.0,1360,28.4,136.4658922,7,0.6,1
57,2,3,1,9,1330,147.7777778,7.117274952,13,2,765.0,565.0,13.3,0.738562092,354,4.0,1,266.0,133.0,665.0,50,399.0,30,266.0,20,3990,103,80,28,0,100.550876,665.0,1330,27.6,100.550876,9,0.6,1
56,2,2,3,9,1459,162.1111111,1.510123889,15,2,829.5,629.5,14.59,0.758890898,354,4.0,1,291.8,145.9,729.5,50,437.7,30,291.8,20,4377,15,49,119,0,64.4078786,729.5,1459,29.4,64.4078786,9,0.6,1
58,2,1,3,2,1252,626.0,3.435795478,11,2,726.0,526.0,12.52,0.724517906,414,3.0,0,250.4,125.2,626.0,50,375.6,30,250.4,20,3756,101,112,134,0,69.51665172,626.0,1252,31.53333333,69.51665172,2,0.6,3
36,1,1,1,2,784,392.0,9.933236159,23,1,492.0,292.0,7.84,0.593495935,112,1.333333333,2,156.8,78.4,392.0,50,235.2,30,156.8,20,2352,78,33,71,0,124.1641452,392.0,784,1.566666667,124.1641452,2,0.6,0
52,0,0,3,4,303,75.75,1.145803576,6,1,251.5,51.5,3.03,0.204771372,521,2.666666667,0,60.6,30.3,151.5,50,90.9,30,60.6,20,909,5,111,40,0,64.12235434,151.5,303,24.43333333,64.12235434,4,0.6,2
21,2,1,0,1,1800,1800.0,3.64660716,9,0,1000.0,800.0,18.0,0.8,415,3.333333333,0,360.0,180.0,900.0,50,540.0,30,360.0,20,5400,71,117,14,0,68.28377799,900.0,1800,34.13333333,68.28377799,1,0.6,1
34,1,0,1,9,1714,190.4444444,7.064550084,3,1,957.0,757.0,17.14,0.791013584,555,5.0,1,342.8,171.4,857.0,50,514.2,30,342.8,20,5142,139,73,101,0,129.7732263,857.0,1714,32.06666667,129.7732263,9,0.6,1
39,0,3,1,5,1937,387.4,6.348176446,2,1,1068.5,868.5,19.37,0.812821713,535,4.333333333,1,387.4,193.7,968.5,50,581.1,30,387.4,20,5811,73,122,141,0,134.5120851,968.5,1937,13.03333333,134.5120851,5,0.6,1
55,1,2,3,8,1340,167.5,4.861561324,12,1,770.0,570.0,13.4,0.74025974,344,3.666666667,0,268.0,134.0,670.0,50,402.0,30,268.0,20,4020,60,63,99,0,72.05042634,670.0,1340,30.23333333,72.05042634,8,0.6,1
62,1,0,3,1,155,155.0,3.483304249,12,0,177.5,-22.5,1.55,-0.126760563,311,1.666666667,2,31.0,15.5,77.5,50,46.5,30,31.0,20,465,121,3,122,0,71.82075346,77.5,155,24.33333333,71.82075346,1,0.6,0
25,0,0,0,4,465,116.25,7.917231978,1,0,332.5,132.5,4.65,0.398496241,521,2.666666667,0,93.0,46.5,232.5,50,139.5,30,93.0,20,1395,96,9,156,0,137.4071773,232.5,465,11.13333333,137.4071773,4,0.6,2
51,0,3,0,5,1867,373.4,3.099995404,24,1,1033.5,833.5,18.67,0.806482825,135,3.0,0,373.4,186.7,933.5,50,560.1,30,373.4,20,5601,85,82,61,0,50.06533908,933.5,1867,22.03333333,50.06533908,5,0.6,1
38,1,3,3,4,1890,472.5,6.62797153,2,1,1045.0,845.0,18.9,0.80861244,525,4.0,1,378.0,189.0,945.0,50,567.0,30,378.0,20,5670,134,16,34,0,137.0669034,945.0,1890,10.13333333,137.0669034,4,0.6,1
50,0,0,2,3,203,67.66666667,2.968425,21,2,201.5,1.5,2.03,0.007444169,121,1.333333333,2,40.6,20.3,101.5,50,60.9,30,40.6,20,609,127,0,32,0,112.7328935,101.5,203,35.36666667,112.7328935,3,0.6,0
52,2,2,2,3,992,330.6666667,4.071867814,23,0,596.0,396.0,9.92,0.66442953,123,2.0,0,198.4,99.2,496.0,50,297.6,30,198.4,20,2976,90,99,75,0,142.073965,496.0,992,20.63333333,142.073965,3,0.6,3
45,2,3,2,9,787,87.44444444,3.987743543,23,2,493.5,293.5,7.87,0.59473151,152,2.666666667,0,157.4,78.7,393.5,50,236.1,30,157.4,20,2361,149,63,160,0,70.75409362,393.5,787,19.16666667,70.75409362,9,0.6,3
52,1,2,1,4,1056,264.0,1.250670167,20,0,628.0,428.0,10.56,0.681528662,223,2.333333333,0,211.2,105.6,528.0,50,316.8,30,211.2,20,3168,19,96,9,0,126.0575642,528.0,1056,33.2,126.0575642,4,0.6,3
48,2,3,2,8,1574,196.75,6.974420274,2,1,887.0,687.0,15.74,0.774520857,544,4.333333333,1,314.8,157.4,787.0,50,472.2,30,314.8,20,4722,131,102,47,0,126.9448894,787.0,1574,4.733333333,126.9448894,8,0.6,1
38,0,1,3,4,1798,449.5,9.013458888,16,2,999.0,799.0,17.98,0.7997998,325,3.333333333,0,359.6,179.8,899.0,50,539.4,30,359.6,20,5394,87,103,54,0,67.07083633,899.0,1798,8.966666667,67.07083633,4,0.6,1
42,2,2,2,7,902,128.8571429,6.408208051,13,2,551.0,351.0,9.02,0.637023593,343,3.333333333,0,180.4,90.2,451.0,50,270.6,30,180.4,20,2706,35,105,140,0,141.0605717,451.0,902,18.9,141.0605717,7,0.6,3
59,0,1,3,4,1111,277.75,4.068627143,4,2,655.5,455.5,11.11,0.694889397,523,3.333333333,0,222.2,111.1,555.5,50,333.3,30,222.2,20,3333,36,67,106,0,100.985401,555.5,1111,38.63333333,100.985401,4,0.6,3
48,0,0,0,2,558,279.0,9.255412599,22,1,379.0,179.0,5.58,0.472295515,112,1.333333333,2,111.6,55.8,279.0,50,167.4,30,111.6,20,1674,87,89,148,0,100.1275645,279.0,558,14.86666667,100.1275645,2,0.6,0
64,1,3,2,6,1427,237.8333333,7.28049507,19,2,813.5,613.5,14.27,0.75414874,234,3.0,0,285.4,142.7,713.5,50,428.1,30,285.4,20,4281,110,41,43,0,66.06795847,713.5,1427,21.96666667,66.06795847,6,0.6,1
44,0,2,2,3,265,88.33333333,7.116698642,19,1,232.5,32.5,2.65,0.139784946,221,1.666666667,2,53.0,26.5,132.5,50,79.5,30,53.0,20,795,148,7,74,0,54.96143733,132.5,265,21.93333333,54.96143733,3,0.6,0
19,1,2,3,1,561,561.0,3.662416877,20,1,380.5,180.5,5.61,0.474375821,212,1.666666667,2,112.2,56.1,280.5,50,168.3,30,112.2,20,1683,135,126,30,0,61.1593,280.5,561,30.4,61.1593,1,0.6,0
57,1,0,2,5,1556,311.2,2.961022417,5,2,878.0,678.0,15.56,0.772209567,534,4.0,1,311.2,155.6,778.0,50,466.8,30,311.2,20,4668,111,21,97,0,67.34960504,778.0,1556,19.63333333,67.34960504,5,0.6,1
43,1,0,1,1,1565,1565.0,6.985503901,5,0,882.5,682.5,15.65,0.773371105,514,3.333333333,0,313.0,156.5,782.5,50,469.5,30,313.0,20,4695,32,128,150,0,73.69333249,782.5,1565,27.23333333,73.69333249,1,0.6,1
30,0,1,1,3,808,269.3333333,1.849770079,9,1,504.0,304.0,8.08,0.603174603,422,2.666666667,0,161.6,80.8,404.0,50,242.4,30,161.6,20,2424,163,13,51,0,88.7322518,404.0,808,19.36666667,88.7322518,3,0.6,3
37,1,2,1,4,438,109.5,1.930907034,17,0,319.0,119.0,4.38,0.373040752,221,1.666666667,2,87.6,43.8,219.0,50,131.4,30,87.6,20,1314,79,72,66,0,102.4735638,219.0,438,21.2,102.4735638,4,0.6,0
45,1,3,2,8,173,21.625,1.116077228,3,2,186.5,-13.5,1.73,-0.072386059,541,3.333333333,0,34.6,17.3,86.5,50,51.9,30,34.6,20,519,124,82,48,0,111.1463611,86.5,173,31.76666667,111.1463611,8,0.6,2
42,2,1,3,6,310,51.66666667,1.765507469,12,2,255.0,55.0,3.1,0.215686275,331,2.333333333,0,62.0,31.0,155.0,50,93.0,30,62.0,20,930,17,90,134,0,123.9066976,155.0,310,34.23333333,123.9066976,6,0.6,2
39,2,3,3,5,750,150.0,4.419811711,12,0,475.0,275.0,7.5,0.578947368,332,2.666666667,0,150.0,75.0,375.0,50,225.0,30,150.0,20,2250,24,76,100,0,78.16160421,375.0,750,42.1,78.16160421,5,0.6,3
54,2,2,0,4,1832,458.0,3.834266001,10,0,1016.0,816.0,18.32,0.803149606,425,3.666666667,0,366.4,183.2,916.0,50,549.6,30,366.4,20,5496,166,25,15,0,112.2689541,916.0,1832,24.83333333,112.2689541,4,0.6,1
61,0,1,3,4,1000,250.0,9.886025427,3,2,600.0,400.0,10.0,0.666666667,523,3.333333333,0,200.0,100.0,500.0,50,300.0,30,200.0,20,3000,1,89,35,0,83.99718638,500.0,1000,34.23333333,83.99718638,4,0.6,3
56,0,0,2,3,879,293.0,8.862566759,12,2,539.5,339.5,8.79,0.629286376,322,2.333333333,0,175.8,87.9,439.5,50,263.7,30,175.8,20,2637,145,98,33,0,76.10485262,439.5,879,21.5,76.10485262,3,0.6,3
62,2,3,0,1,1236,1236.0,8.312264389,10,0,718.0,518.0,12.36,0.721448468,413,2.666666667,0,247.2,123.6,618.0,50,370.8,30,247.2,20,3708,3,94,70,0,143.5484514,618.0,1236,0.766666667,143.5484514,1,0.6,3
33,2,0,3,4,387,96.75,3.837154912,4,1,293.5,93.5,3.87,0.318568995,521,2.666666667,0,77.4,38.7,193.5,50,116.1,30,77.4,20,1161,130,118,26,0,66.27909892,193.5,387,25.53333333,66.27909892,4,0.6,2
59,1,1,2,3,1013,337.6666667,6.691566308,5,0,606.5,406.5,10.13,0.670239077,523,3.333333333,0,202.6,101.3,506.5,50,303.9,30,202.6,20,3039,128,70,114,0,65.0472271,506.5,1013,39.86666667,65.0472271,3,0.6,3
43,1,0,2,7,376,53.71428571,7.572242706,8,0,288.0,88.0,3.76,0.305555556,441,3.0,0,75.2,37.6,188.0,50,112.8,30,75.2,20,1128,33,31,124,0,125.3868083,188.0,376,22.46666667,125.3868083,7,0.6,2
29,0,0,3,4,1466,366.5,1.231206804,12,1,833.0,633.0,14.66,0.759903962,324,3.0,0,293.2,146.6,733.0,50,439.8,30,293.2,20,4398,103,21,19,0,131.7407847,733.0,1466,31.46666667,131.7407847,4,0.6,1
18,1,2,1,2,1548,774.0,3.560872471,9,0,874.0,674.0,15.48,0.771167048,414,3.0,0,309.6,154.8,774.0,50,464.4,30,309.6,20,4644,146,111,45,0,125.7048115,774.0,1548,33.66666667,125.7048115,2,0.6,1
64,2,1,0,9,1634,181.5555556,6.5539535,8,2,917.0,717.0,16.34,0.781897492,455,4.666666667,1,326.8,163.4,817.0,50,490.2,30,326.8,20,4902,67,81,164,0,50.68779622,817.0,1634,10.63333333,50.68779622,9,0.6,1
56,2,1,2,8,1187,148.375,5.872369788,8,1,693.5,493.5,11.87,0.711607787,443,3.666666667,0,237.4,118.7,593.5,50,356.1,30,237.4,20,3561,23,115,126,0,81.38780765,593.5,1187,6.733333333,81.38780765,8,0.6,3
22,2,0,2,5,753,150.6,3.769938148,7,0,476.5,276.5,7.53,0.580272823,432,3.0,0,150.6,75.3,376.5,50,225.9,30,150.6,20,2259,128,110,42,0,79.99420698,376.5,753,27.8,79.99420698,5,0.6,3
43,0,1,3,2,1166,583.0,6.768689753,6,1,683.0,483.0,11.66,0.707174231,513,3.0,0,233.2,116.6,583.0,50,349.8,30,233.2,20,3498,137,79,18,0,84.39576866,583.0,1166,4.3,84.39576866,2,0.6,3
