Age,Gender,Location,ProductType,PurchaseCount,TotalSpend,AveragePurchaseValue,EngagementScore,FollowDuration,PreferredChannel,CustomerCost,CustomerProfitabilityScore,ROAS,ROI,RFMScore,AverageRFM,Persona,OperatingExpenses,AdditionalCosts,GrossProfit,GrossProfitMargin,OperatingProfit,OperatingProfitMargin,NetProfit,NetProfitMargin,CLTV,LastPurchaseDate,SubscriptionStartDate,SubscriptionEndDate,IsActive,MarketingSpend,ProductCost,SalesRevenue,CustomerRetentionPeriod,CPA,NumberOfTransactions,CompletionRate,Cluster
43,1,1,3,6,306,51.0,5.19563432,6,2,253.0,53.0,3.06,0.209486166,531,3.0,0,61.2,30.6,153.0,50,91.8,30,61.2,20,918,58,65,46,0,123.3000107,153.0,306,10.26666667,123.3000107,6,0.6,2
53,2,0,3,5,1241,248.2,6.008181736,22,1,720.5,520.5,12.41,0.72241499,134,2.666666667,0,248.2,124.1,620.5,50,372.3,30,248.2,20,3723,61,113,29,0,132.0981017,620.5,1241,8.366666667,132.0981017,5,0.6,3
51,2,0,3,1,1217,1217.0,3.982169969,6,0,708.5,508.5,12.17,0.717713479,513,3.0,0,243.4,121.7,608.5,50,365.1,30,243.4,20,3651,2,75,36,0,130.09807,608.5,1217,8.666666667,130.09807,1,0.6,3
49,1,0,1,9,904,100.4444444,5.087652965,24,2,552.0,352.0,9.04,0.637681159,153,3.0,0,180.8,90.4,452.0,50,271.2,30,180.8,20,2712,29,56,23,0,61.87090955,452.0,904,23.3,61.87090955,9,0.6,3
19,1,1,0,3,975,325.0,1.558330873,1,2,587.5,387.5,9.75,0.659574468,523,3.333333333,0,195.0,97.5,487.5,50,292.5,30,195.0,20,2925,54,69,112,0,103.2291876,487.5,975,25.26666667,103.2291876,3,0.6,3
57,0,0,3,8,929,116.125,1.553016611,8,2,564.5,364.5,9.29,0.645704163,443,3.666666667,0,185.8,92.9,464.5,50,278.7,30,185.8,20,2787,126,15,62,0,72.6521626,464.5,929,23.56666667,72.6521626,8,0.6,3
29,1,1,1,8,1362,170.25,5.296745705,2,1,781.0,581.0,13.62,0.743918054,544,4.333333333,1,272.4,136.2,681.0,50,408.6,30,272.4,20,4086,36,66,73,0,132.0696161,681.0,1362,31.2,132.0696161,8,0.6,1
63,0,3,1,6,1043,173.8333333,6.235629827,15,1,621.5,421.5,10.43,0.678197908,333,3.0,0,208.6,104.3,521.5,50,312.9,30,208.6,20,3129,94,65,136,0,85.08191093,521.5,1043,18.73333333,85.08191093,6,0.6,3
34,2,1,3,4,187,46.75,4.525682055,20,2,193.5,-6.5,1.87,-0.033591731,221,1.666666667,2,37.4,18.7,93.5,50,56.1,30,37.4,20,561,37,127,13,0,70.90593737,93.5,187,20.13333333,70.90593737,4,0.6,0
25,1,2,1,5,1634,326.8,7.609291088,19,1,917.0,717.0,16.34,0.781897492,235,3.333333333,0,326.8,163.4,817.0,50,490.2,30,326.8,20,4902,16,38,41,0,96.66931209,817.0,1634,18.66666667,96.66931209,5,0.6,1
53,0,2,3,6,1387,231.1666667,9.172166909,17,0,793.5,593.5,13.87,0.747952111,234,3.0,0,277.4,138.7,693.5,50,416.1,30,277.4,20,4161,31,43,16,0,143.3749423,693.5,1387,41.83333333,143.3749423,6,0.6,1
42,0,1,3,8,1330,166.25,4.566813629,11,1,765.0,565.0,13.3,0.738562092,444,4.0,1,266.0,133.0,665.0,50,399.0,30,266.0,20,3990,53,106,20,0,118.3866452,665.0,1330,19.66666667,118.3866452,8,0.6,1
26,1,2,0,9,375,41.66666667,6.361118417,13,0,287.5,87.5,3.75,0.304347826,351,3.0,0,75.0,37.5,187.5,50,112.5,30,75.0,20,1125,143,86,148,0,66.1218812,187.5,375,21.56666667,66.1218812,9,0.6,2
53,2,2,2,4,1754,438.5,6.279615265,19,0,977.0,777.0,17.54,0.795291709,225,3.0,0,350.8,175.4,877.0,50,526.2,30,350.8,20,5262,9,7,77,0,121.4753276,877.0,1754,29.16666667,121.4753276,4,0.6,1
35,0,2,0,4,1391,347.75,8.455948038,18,0,795.5,595.5,13.91,0.748585795,224,2.666666667,0,278.2,139.1,695.5,50,417.3,30,278.2,20,4173,0,19,167,0,56.84504526,695.5,1391,30.3,56.84504526,4,0.6,1
49,0,0,3,3,1908,636.0,5.2915499,19,2,1054.0,854.0,19.08,0.810246679,225,3.0,0,381.6,190.8,954.0,50,572.4,30,381.6,20,5724,78,94,100,0,61.63584852,954.0,1908,3.0,61.63584852,3,0.6,1
30,2,0,1,4,1646,411.5,2.119112573,24,2,923.0,723.0,16.46,0.783315276,125,2.666666667,0,329.2,164.6,823.0,50,493.8,30,329.2,20,4938,30,61,83,0,105.0663379,823.0,1646,22.93333333,105.0663379,4,0.6,1
58,1,2,3,4,669,167.25,7.498594578,18,2,434.5,234.5,6.69,0.539700806,222,2.0,0,133.8,66.9,334.5,50,200.7,30,133.8,20,2007,82,111,96,0,111.183102,334.5,669,17.76666667,111.183102,4,0.6,3
26,0,0,0,2,1928,964.0,8.329481013,13,0,1064.0,864.0,19.28,0.812030075,315,3.0,0,385.6,192.8,964.0,50,578.4,30,385.6,20,5784,150,51,25,0,54.19152167,964.0,1928,34.8,54.19152167,2,0.6,1
45,1,3,3,9,1931,214.5555556,2.18961692,22,2,1065.5,865.5,19.31,0.812294697,155,3.666666667,0,386.2,193.1,965.5,50,579.3,30,386.2,20,5793,153,93,57,0,66.82036558,965.5,1931,38.23333333,66.82036558,9,0.6,1
33,1,2,1,5,459,91.8,6.395150257,24,1,329.5,129.5,4.59,0.393019727,131,1.666666667,2,91.8,45.9,229.5,50,137.7,30,91.8,20,1377,50,66,28,0,123.148636,229.5,459,16.3,123.148636,5,0.6,0
48,2,3,0,4,1136,284.0,8.059649259,9,0,668.0,468.0,11.36,0.700598802,423,3.0,0,227.2,113.6,568.0,50,340.8,30,227.2,20,3408,93,82,129,0,132.4471518,568.0,1136,30.3,132.4471518,4,0.6,3
52,1,3,1,9,200,22.22222222,4.727269614,14,1,200.0,0.0,2.0,0.0,351,3.0,0,40.0,20.0,100.0,50,60.0,30,40.0,20,600,99,57,115,0,133.2929716,100.0,200,25.63333333,133.2929716,9,0.6,2
46,1,0,0,7,1209,172.7142857,5.870024424,15,1,704.5,504.5,12.09,0.716110717,343,3.333333333,0,241.8,120.9,604.5,50,362.7,30,241.8,20,3627,52,49,76,0,134.4665909,604.5,1209,13.26666667,134.4665909,7,0.6,3
29,0,2,2,1,482,482.0,2.663545582,3,0,341.0,141.0,4.82,0.413489736,511,2.333333333,0,96.4,48.2,241.0,50,144.6,30,96.4,20,1446,114,37,37,0,134.4212325,241.0,482,8.8,134.4212325,1,0.6,2
61,1,1,3,8,1594,199.25,7.873230424,4,1,897.0,697.0,15.94,0.77703456,544,4.333333333,1,318.8,159.4,797.0,50,478.2,30,318.8,20,4782,134,36,65,0,80.84682815,797.0,1594,17.53333333,80.84682815,8,0.6,1
24,2,0,2,8,130,16.25,6.99869779,1,2,165.0,-35.0,1.3,-0.212121212,541,3.333333333,0,26.0,13.0,65.0,50,39.0,30,26.0,20,390,112,122,7,0,53.92694142,65.0,130,27.23333333,53.92694142,8,0.6,2
30,1,1,0,4,110,27.5,4.976503343,11,1,155.0,-45.0,1.1,-0.290322581,421,2.333333333,0,22.0,11.0,55.0,50,33.0,30,22.0,20,330,140,82,111,0,50.63790434,55.0,110,13.96666667,50.63790434,4,0.6,2
55,0,1,1,7,1251,178.7142857,4.445056904,7,1,725.5,525.5,12.51,0.72432805,444,4.0,1,250.2,125.1,625.5,50,375.3,30,250.2,20,3753,81,82,109,0,90.02122758,625.5,1251,24.76666667,90.02122758,7,0.6,1
62,2,1,2,9,1370,152.2222222,6.020863081,10,0,785.0,585.0,13.7,0.74522293,454,4.333333333,1,274.0,137.0,685.0,50,411.0,30,274.0,20,4110,20,31,133,0,143.8529783,685.0,1370,24.76666667,143.8529783,9,0.6,1
61,1,3,0,4,205,51.25,5.871430998,9,0,202.5,2.5,2.05,0.012345679,421,2.333333333,0,41.0,20.5,102.5,50,61.5,30,41.0,20,615,39,101,147,0,91.71934186,102.5,205,28.66666667,91.71934186,4,0.6,2
44,2,3,0,3,283,94.33333333,1.410266422,5,2,241.5,41.5,2.83,0.17184265,521,2.666666667,0,56.6,28.3,141.5,50,84.9,30,56.6,20,849,42,114,97,0,67.09364024,141.5,283,5.966666667,67.09364024,3,0.6,2
43,1,1,3,4,876,219.0,8.57948839,20,2,538.0,338.0,8.76,0.628252788,222,2.0,0,175.2,87.6,438.0,50,262.8,30,175.2,20,2628,115,50,94,0,125.7282978,438.0,876,23.33333333,125.7282978,4,0.6,3
25,1,1,2,9,205,22.77777778,9.905548,7,0,202.5,2.5,2.05,0.012345679,451,3.333333333,0,41.0,20.5,102.5,50,61.5,30,41.0,20,615,156,108,142,0,73.38128331,102.5,205,23.23333333,73.38128331,9,0.6,2
42,0,2,3,6,1155,192.5,1.037686993,6,0,677.5,477.5,11.55,0.704797048,533,3.666666667,0,231.0,115.5,577.5,50,346.5,30,231.0,20,3465,80,78,91,0,142.6463798,577.5,1155,6.233333333,142.6463798,6,0.6,3
50,0,0,2,5,492,98.4,7.033909004,4,1,346.0,146.0,4.92,0.421965318,531,3.0,0,98.4,49.2,246.0,50,147.6,30,98.4,20,1476,147,46,55,0,91.96273828,246.0,492,34.2,91.96273828,5,0.6,2
61,1,1,0,8,1341,167.625,5.406796684,7,1,770.5,570.5,13.41,0.740428293,444,4.0,1,268.2,134.1,670.5,50,402.3,30,268.2,20,4023,59,76,0,0,107.3949866,670.5,1341,27.76666667,107.3949866,8,0.6,1
62,2,1,0,2,1205,602.5,4.018344456,8,0,702.5,502.5,12.05,0.715302491,413,2.666666667,0,241.0,120.5,602.5,50,361.5,30,241.0,20,3615,107,50,137,0,108.3252392,602.5,1205,10.2,108.3252392,2,0.6,3
64,0,3,1,9,944,104.8888889,2.593740299,5,2,572.0,372.0,9.44,0.65034965,553,4.333333333,1,188.8,94.4,472.0,50,283.2,30,188.8,20,2832,28,128,130,0,51.13025366,472.0,944,13.63333333,51.13025366,9,0.6,3
53,0,3,0,4,1161,290.25,4.538324165,15,2,680.5,480.5,11.61,0.706098457,323,2.666666667,0,232.2,116.1,580.5,50,348.3,30,232.2,20,3483,151,83,161,0,147.3800413,580.5,1161,11.9,147.3800413,4,0.6,3
36,1,3,0,5,543,108.6,1.872691039,19,2,371.5,171.5,5.43,0.461641992,232,2.333333333,0,108.6,54.3,271.5,50,162.9,30,108.6,20,1629,161,60,5,0,77.5239181,271.5,543,25.6,77.5239181,5,0.6,2
58,1,1,1,1,147,147.0,5.922359884,12,2,173.5,-26.5,1.47,-0.152737752,311,1.666666667,2,29.4,14.7,73.5,50,44.1,30,29.4,20,441,149,36,145,0,87.47219705,73.5,147,33.73333333,87.47219705,1,0.6,0
49,1,2,0,1,976,976.0,3.021916579,5,1,588.0,388.0,9.76,0.659863946,513,3.0,0,195.2,97.6,488.0,50,292.8,30,195.2,20,2928,84,108,105,0,95.00586394,488.0,976,22.56666667,95.00586394,1,0.6,3
25,1,2,1,9,287,31.88888889,7.577833112,23,1,243.5,43.5,2.87,0.178644764,151,2.333333333,0,57.4,28.7,143.5,50,86.1,30,57.4,20,861,10,35,31,0,99.25353807,143.5,287,15.66666667,99.25353807,9,0.6,2
53,2,1,0,6,369,61.5,6.205237868,9,2,284.5,84.5,3.69,0.297012302,431,2.666666667,0,73.8,36.9,184.5,50,110.7,30,73.8,20,1107,25,30,144,0,83.4401179,184.5,369,21.3,83.4401179,6,0.6,2
25,1,3,3,4,409,102.25,8.237490085,4,0,304.5,104.5,4.09,0.34318555,521,2.666666667,0,81.8,40.9,204.5,50,122.7,30,81.8,20,1227,83,64,13,0,102.9940587,204.5,409,10.8,102.9940587,4,0.6,2
54,2,1,1,1,1195,1195.0,7.228454977,18,1,697.5,497.5,11.95,0.713261649,213,2.0,0,239.0,119.5,597.5,50,358.5,30,239.0,20,3585,64,52,87,0,130.5432329,597.5,1195,29.3,130.5432329,1,0.6,3
58,2,2,0,1,1916,1916.0,2.25988639,15,1,1058.0,858.0,19.16,0.810964083,315,3.0,0,383.2,191.6,958.0,50,574.8,30,383.2,20,5748,37,91,98,0,126.016093,958.0,1916,3.166666667,126.016093,1,0.6,1
50,1,3,3,4,1314,328.5,9.968736779,5,2,757.0,557.0,13.14,0.735799207,524,3.666666667,0,262.8,131.4,657.0,50,394.2,30,262.8,20,3942,6,27,72,0,90.84555814,657.0,1314,33.1,90.84555814,4,0.6,1
45,2,1,0,1,319,319.0,4.564008697,1,2,259.5,59.5,3.19,0.229287091,511,2.333333333,0,63.8,31.9,159.5,50,95.7,30,63.8,20,957,125,35,44,0,53.46727042,159.5,319,27.43333333,53.46727042,1,0.6,2
46,2,3,1,3,152,50.66666667,2.19708819,7,2,176.0,-24.0,1.52,-0.136363636,421,2.333333333,0,30.4,15.2,76.0,50,45.6,30,30.4,20,456,4,54,103,0,89.19105629,76.0,152,11.63333333,89.19105629,3,0.6,2
19,0,3,0,3,505,168.3333333,5.354222859,17,2,352.5,152.5,5.05,0.432624113,222,2.0,0,101.0,50.5,252.5,50,151.5,30,101.0,20,1515,110,14,141,0,91.13039721,252.5,505,26.03333333,91.13039721,3,0.6,2
49,0,1,3,1,284,284.0,6.132582449,7,0,242.0,42.0,2.84,0.173553719,411,2.0,0,56.8,28.4,142.0,50,85.2,30,56.8,20,852,91,56,7,0,123.7950947,142.0,284,20.13333333,123.7950947,1,0.6,2
51,2,0,0,2,1300,650.0,8.166192485,16,2,750.0,550.0,13.0,0.733333333,314,2.666666667,0,260.0,130.0,650.0,50,390.0,30,260.0,20,3900,66,27,1,0,115.9422962,650.0,1300,14.46666667,115.9422962,2,0.6,3
22,0,2,3,8,1468,183.5,5.623370697,15,0,834.0,634.0,14.68,0.760191847,344,3.666666667,0,293.6,146.8,734.0,50,440.4,30,293.6,20,4404,160,12,139,0,83.02846675,734.0,1468,27.36666667,83.02846675,8,0.6,1
40,2,1,1,3,861,287.0,7.611474706,12,0,530.5,330.5,8.61,0.622997172,322,2.333333333,0,172.2,86.1,430.5,50,258.3,30,172.2,20,2583,141,86,98,0,118.9087654,430.5,861,24.0,118.9087654,3,0.6,3
18,0,2,2,1,375,375.0,9.069171926,23,2,287.5,87.5,3.75,0.304347826,111,1.0,2,75.0,37.5,187.5,50,112.5,30,75.0,20,1125,117,79,144,0,126.5363364,187.5,375,22.66666667,126.5363364,1,0.6,0
62,0,1,1,5,599,119.8,2.766648721,21,2,399.5,199.5,5.99,0.499374218,132,2.0,0,119.8,59.9,299.5,50,179.7,30,119.8,20,1797,136,48,39,0,75.30263409,299.5,599,40.03333333,75.30263409,5,0.6,2
21,1,0,3,5,436,87.2,8.754983962,4,2,318.0,118.0,4.36,0.371069182,531,3.0,0,87.2,43.6,218.0,50,130.8,30,87.2,20,1308,14,12,52,0,60.28425922,218.0,436,34.03333333,60.28425922,5,0.6,2
49,1,1,0,1,1010,1010.0,6.372507011,22,1,605.0,405.0,10.1,0.669421488,113,1.666666667,2,202.0,101.0,505.0,50,303.0,30,202.0,20,3030,118,79,71,0,117.3838898,505.0,1010,10.5,117.3838898,1,0.6,0
18,0,0,3,4,414,103.5,3.757739044,18,2,307.0,107.0,4.14,0.348534202,221,1.666666667,2,82.8,41.4,207.0,50,124.2,30,82.8,20,1242,7,11,158,0,126.8581331,207.0,414,23.33333333,126.8581331,4,0.6,0
61,2,3,2,6,1597,266.1666667,5.996204081,5,0,898.5,698.5,15.97,0.777406789,534,4.0,1,319.4,159.7,798.5,50,479.1,30,319.4,20,4791,13,47,11,0,72.627243,798.5,1597,14.43333333,72.627243,6,0.6,1
55,0,3,3,5,1409,281.8,9.394776452,4,2,804.5,604.5,14.09,0.751398384,534,4.0,1,281.8,140.9,704.5,50,422.7,30,281.8,20,4227,47,84,64,0,96.53369339,704.5,1409,20.76666667,96.53369339,5,0.6,1
32,2,3,3,4,597,149.25,5.12666706,23,1,398.5,198.5,5.97,0.498117942,122,1.666666667,2,119.4,59.7,298.5,50,179.1,30,119.4,20,1791,69,109,38,0,52.78522408,298.5,597,3.966666667,52.78522408,4,0.6,0
55,1,2,3,1,1217,1217.0,7.11159944,9,1,708.5,508.5,12.17,0.717713479,413,2.666666667,0,243.4,121.7,608.5,50,365.1,30,243.4,20,3651,47,25,127,0,104.8145203,608.5,1217,13.7,104.8145203,1,0.6,3
22,0,3,3,8,1690,211.25,3.079727676,19,1,945.0,745.0,16.9,0.788359788,245,3.666666667,0,338.0,169.0,845.0,50,507.0,30,338.0,20,5070,51,69,121,0,107.6881201,845.0,1690,8.133333333,107.6881201,8,0.6,1
34,2,1,2,7,727,103.8571429,2.243127638,17,2,463.5,263.5,7.27,0.568500539,242,2.666666667,0,145.4,72.7,363.5,50,218.1,30,145.4,20,2181,86,44,154,0,58.98768517,363.5,727,1.266666667,58.98768517,7,0.6,3
28,1,3,1,6,1490,248.3333333,9.690750777,13,0,845.0,645.0,14.9,0.763313609,334,3.333333333,0,298.0,149.0,745.0,50,447.0,30,298.0,20,4470,109,37,4,0,77.19545594,745.0,1490,11.63333333,77.19545594,6,0.6,1
45,2,2,2,1,171,171.0,9.18327425,20,2,185.5,-14.5,1.71,-0.078167116,211,1.333333333,2,34.2,17.1,85.5,50,51.3,30,34.2,20,513,76,85,155,0,90.20272169,85.5,171,37.36666667,90.20272169,1,0.6,0
22,2,2,0,4,1355,338.75,9.606626934,21,2,777.5,577.5,13.55,0.742765273,124,2.333333333,0,271.0,135.5,677.5,50,406.5,30,271.0,20,4065,106,43,163,0,85.6596176,677.5,1355,22.96666667,85.6596176,4,0.6,3
44,1,2,3,6,1604,267.3333333,8.879397854,10,1,902.0,702.0,16.04,0.77827051,435,4.0,1,320.8,160.4,802.0,50,481.2,30,320.8,20,4812,144,27,131,0,104.8872802,802.0,1604,23.8,104.8872802,6,0.6,1
64,0,3,3,4,832,208.0,8.715078436,9,2,516.0,316.0,8.32,0.612403101,422,2.666666667,0,166.4,83.2,416.0,50,249.6,30,166.4,20,2496,22,59,95,0,88.87263479,416.0,832,6.733333333,88.87263479,4,0.6,3
45,1,0,2,7,326,46.57142857,3.959403561,23,1,263.0,63.0,3.26,0.239543726,141,2.0,0,65.2,32.6,163.0,50,97.8,30,65.2,20,978,162,124,146,0,117.2507263,163.0,326,11.63333333,117.2507263,7,0.6,2
63,1,2,2,2,767,383.5,8.857388323,24,1,483.5,283.5,7.67,0.586349535,112,1.333333333,2,153.4,76.7,383.5,50,230.1,30,153.4,20,2301,153,17,113,0,123.024919,383.5,767,19.03333333,123.024919,2,0.6,0
52,0,0,2,6,1673,278.8333333,4.45057427,9,1,936.5,736.5,16.73,0.786438868,435,4.0,1,334.6,167.3,836.5,50,501.9,30,334.6,20,5019,119,48,145,0,111.7105944,836.5,1673,36.66666667,111.7105944,6,0.6,1
54,0,3,0,8,1494,186.75,5.940186685,2,0,847.0,647.0,14.94,0.763872491,544,4.333333333,1,298.8,149.4,747.0,50,448.2,30,298.8,20,4482,142,102,80,0,62.55497899,747.0,1494,12.03333333,62.55497899,8,0.6,1
56,0,2,0,6,276,46.0,5.148085044,7,1,238.0,38.0,2.76,0.159663866,431,2.666666667,0,55.2,27.6,138.0,50,82.8,30,55.2,20,828,4,20,93,0,104.1374421,138.0,276,23.06666667,104.1374421,6,0.6,2
30,2,2,0,5,1693,338.6,7.039116825,7,1,946.5,746.5,16.93,0.788695193,435,4.0,1,338.6,169.3,846.5,50,507.9,30,338.6,20,5079,74,39,23,0,73.3740792,846.5,1693,11.73333333,73.3740792,5,0.6,1
37,1,2,2,9,1411,156.7777778,7.273217494,4,1,805.5,605.5,14.11,0.751707014,554,4.666666667,1,282.2,141.1,705.5,50,423.3,30,282.2,20,4233,155,121,58,0,113.7774142,705.5,1411,13.36666667,113.7774142,9,0.6,1
27,0,2,2,5,1351,270.2,7.528344402,4,0,775.5,575.5,13.51,0.74210187,534,4.0,1,270.2,135.1,675.5,50,405.3,30,270.2,20,4053,159,58,10,0,99.81299435,675.5,1351,19.36666667,99.81299435,5,0.6,1
64,0,2,2,9,1819,202.1111111,9.478523975,14,1,1009.5,809.5,18.19,0.80188212,355,4.333333333,1,363.8,181.9,909.5,50,545.7,30,363.8,20,5457,62,76,69,0,114.0965528,909.5,1819,25.03333333,114.0965528,9,0.6,1
25,2,1,3,4,895,223.75,3.684452088,5,2,547.5,347.5,8.95,0.634703196,522,3.0,0,179.0,89.5,447.5,50,268.5,30,179.0,20,2685,44,114,135,0,96.61815911,447.5,895,23.76666667,96.61815911,4,0.6,3
23,0,0,3,7,559,79.85714286,4.322225744,24,1,379.5,179.5,5.59,0.472990777,142,2.333333333,0,111.8,55.9,279.5,50,167.7,30,111.8,20,1677,116,125,78,0,81.57731512,279.5,559,16.53333333,81.57731512,7,0.6,2
51,2,0,2,6,571,95.16666667,4.096824561,3,2,385.5,185.5,5.71,0.481193256,532,3.333333333,0,114.2,57.1,285.5,50,171.3,30,114.2,20,1713,164,73,88,0,126.6527316,285.5,571,37.66666667,126.6527316,6,0.6,2
50,0,2,1,6,1615,269.1666667,5.549687126,15,2,907.5,707.5,16.15,0.779614325,335,3.666666667,0,323.0,161.5,807.5,50,484.5,30,323.0,20,4845,133,23,87,0,89.59372262,807.5,1615,29.36666667,89.59372262,6,0.6,1
23,0,2,2,5,466,93.2,9.844655868,24,2,333.0,133.0,4.66,0.399399399,131,1.666666667,2,93.2,46.6,233.0,50,139.8,30,93.2,20,1398,130,97,53,0,91.22797278,233.0,466,29.3,91.22797278,5,0.6,0
57,1,1,2,1,901,901.0,4.770727964,1,0,550.5,350.5,9.01,0.636693915,512,2.666666667,0,180.2,90.1,450.5,50,270.3,30,180.2,20,2703,93,123,67,0,115.8102218,450.5,901,23.96666667,115.8102218,1,0.6,3
54,1,0,0,4,1702,425.5,5.122257549,10,0,951.0,751.0,17.02,0.789695058,425,3.666666667,0,340.4,170.2,851.0,50,510.6,30,340.4,20,5106,72,97,121,0,149.7749389,851.0,1702,15.93333333,149.7749389,4,0.6,1
48,2,3,2,9,609,67.66666667,5.615872681,22,2,404.5,204.5,6.09,0.505562423,152,2.666666667,0,121.8,60.9,304.5,50,182.7,30,121.8,20,1827,120,77,28,0,90.07041668,304.5,609,7.966666667,90.07041668,9,0.6,2
37,0,0,3,8,1196,149.5,9.961610068,14,2,698.0,498.0,11.96,0.713467049,343,3.333333333,0,239.2,119.6,598.0,50,358.8,30,239.2,20,3588,23,32,149,0,91.48256555,598.0,1196,12.06666667,91.48256555,8,0.6,3
47,2,2,1,1,1958,1958.0,4.76825629,8,1,1079.0,879.0,19.58,0.814643188,415,3.333333333,0,391.6,195.8,979.0,50,587.4,30,391.6,20,5874,122,88,166,0,131.3723344,979.0,1958,37.93333333,131.3723344,1,0.6,1
19,0,3,0,1,1128,1128.0,1.002043344,2,2,664.0,464.0,11.28,0.698795181,513,3.0,0,225.6,112.8,564.0,50,338.4,30,225.6,20,3384,22,34,89,0,114.8765386,564.0,1128,5.733333333,114.8765386,1,0.6,3
43,1,1,0,6,1236,206.0,2.510331361,6,1,718.0,518.0,12.36,0.721448468,533,3.666666667,0,247.2,123.6,618.0,50,370.8,30,247.2,20,3708,63,81,159,0,110.1806734,618.0,1236,24.73333333,110.1806734,6,0.6,3
22,2,2,1,7,559,79.85714286,7.516262699,14,1,379.5,179.5,5.59,0.472990777,342,3.0,0,111.8,55.9,279.5,50,167.7,30,111.8,20,1677,23,118,8,0,83.80844094,279.5,559,20.76666667,83.80844094,7,0.6,2
23,1,2,1,6,204,34.0,9.359271646,8,2,202.0,2.0,2.04,0.00990099,431,2.666666667,0,40.8,20.4,102.0,50,61.2,30,40.8,20,612,11,48,63,0,62.68240226,102.0,204,38.96666667,62.68240226,6,0.6,2
37,0,0,1,7,450,64.28571429,6.591975617,4,2,325.0,125.0,4.5,0.384615385,541,3.333333333,0,90.0,45.0,225.0,50,135.0,30,90.0,20,1350,49,87,77,0,105.2366138,225.0,450,-2.833333333,105.2366138,7,0.6,2
29,1,1,0,3,533,177.6666667,7.468463019,7,1,366.5,166.5,5.33,0.454297408,422,2.666666667,0,106.6,53.3,266.5,50,159.9,30,106.6,20,1599,37,120,125,0,109.5229733,266.5,533,20.76666667,109.5229733,3,0.6,2
43,0,0,2,9,1594,177.1111111,9.948972724,2,0,897.0,697.0,15.94,0.77703456,554,4.666666667,1,318.8,159.4,797.0,50,478.2,30,318.8,20,4782,56,42,27,0,84.54808537,797.0,1594,27.46666667,84.54808537,9,0.6,1
31,1,0,0,5,1255,251.0,3.09455514,11,2,727.5,527.5,12.55,0.725085911,434,3.666666667,0,251.0,125.5,627.5,50,376.5,30,251.0,20,3765,138,22,56,0,130.3011882,627.5,1255,16.13333333,130.3011882,5,0.6,3
20,2,3,1,5,1724,344.8,4.997650662,23,1,962.0,762.0,17.24,0.792099792,135,3.0,0,344.8,172.4,862.0,50,517.2,30,344.8,20,5172,95,5,85,0,64.3469457,862.0,1724,21.96666667,64.3469457,5,0.6,1
50,0,1,2,2,1701,850.5,7.080280962,4,1,950.5,750.5,17.01,0.789584429,515,3.666666667,0,340.2,170.1,850.5,50,510.3,30,340.2,20,5103,154,92,25,0,65.14455219,850.5,1701,20.03333333,65.14455219,2,0.6,1
19,0,0,2,1,727,727.0,9.899564872,5,1,463.5,263.5,7.27,0.568500539,512,2.666666667,0,145.4,72.7,363.5,50,218.1,30,145.4,20,2181,62,91,24,0,132.8438671,363.5,727,21.7,132.8438671,1,0.6,3
